bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-A00053490_ses-CLG2R_T1w	0.3617708474003395	3.4704419606714163	0.650817243760003	15782.974609375	4.05765784	3.96077	4.16714752	4.045056	0.1605678788619736	0.4741482446257932	0.36528387651223326	0.8303524255752563	0.30372262299060815	0.0	0.03887872677353996	19.108217865453938	7.448371700139416	10.542276581243566	176	256	169	3.4071412421284903	14.340927400250644	13.917689680206848	24.00500039824141	71.42945602794289	126.43805067037968	121.08257663723425	165.38022321338025	1.0	0.9765625	0.9765625	3.9014849291410547	3.961470365524292	5.876743793487549	5.064540386199951	1291253.0	0.0	15.543621444702143	5.127139091491699	-0.24844131590100593	137.74098205566406	455.14202880859375	431.9187316894531	17495.0	280.72760314941405	670.0481262207031	126.7650375366211	1.0755630574669057	45.60105895996094	769.1870727539062	764.5440063476562	42663.0	690.2959533691406	867.7083557128907	53.31140899658203	0.6407462520753322	39.586944580078125	1000.3125	1000.01904296875	207139.0	932.5941223144531	1067.833166503906	41.6586799621582	0.22212348878383636	0.5341480374336243	0.5422419905662537	0.4344401820201983
sub-A00053490_ses-CLG2_T1w	0.3785370732076755	3.443549085992874	0.6552692092000278	11916.0126953125	4.04555944	3.92427	4.22339584	3.98901248	0.16708769096227358	0.4743624274027597	0.3585498816349667	0.830963671207428	0.2896411538124085	1.3307204520527414e-05	0.03554493531446407	18.402091113135523	7.395127474585606	10.647190000708164	176	256	169	3.5500876923619784	15.2320646897963	13.930214056406427	23.00848978706101	70.39261529796345	121.18008996531891	116.34948899252423	157.47576171429031	1.0	0.9765625	0.9765625	6.021435940718455	4.1603312492370605	6.462255001068115	5.114455699920654	1252291.0	0.0	18.22841739654541	6.229134559631348	-0.542953670683366	143.56536865234375	465.0225830078125	447.0162353515625	20414.0	286.44342651367185	672.2438751220702	125.91387176513672	0.5253144253767501	46.63084411621094	772.3960571289062	769.5333862304688	43854.0	694.0975646972656	861.4258972167969	50.52004623413086	0.7402190681810605	40.61795425415039	1000.8004150390625	1000.0228271484375	205180.0	931.6128967285157	1072.6696655273438	43.463104248046875	0.2188250869512558	0.5342113375663757	0.5399330854415894	0.4281102394409945
sub-A00053546_ses-DS2_T1w	0.4219764282257812	3.1136585170167863	0.7097536447036698	18131.111328125	3.9673254399999998	3.92304	4.10694656	3.87198976	0.17824780704841578	0.4271851464396261	0.3945670465119581	0.8863635659217834	0.31487098634242994	0.0	0.004667112027662576	17.810659282712894	7.993242408120933	10.12161625463294	176	256	169	2.826407669162248	12.814482401690126	13.339889608371207	24.378778754261244	49.69088853178431	95.67641589236199	89.77559126878022	123.95946938219438	1.0	0.9765625	0.9765625	535.8976949345778	5.285216331481934	6.448551654815674	3.8221516609191895	1213099.0	0.0	19.01857185363768	7.70997953414917	25.264205861871524	94.58430480957031	427.8142395019531	400.8739318847656	18157.0	278.176318359375	636.9922607421876	141.82769775390625	0.33825736316441724	57.888587951660156	774.1764526367188	771.8554077148438	25662.0	679.689389038086	877.1138671874999	60.23188018798828	0.7999581313602939	38.39350891113281	1001.1513671875	1000.0247802734375	232592.0	936.8843200683593	1069.965899658203	41.02021026611328	0.21673209965229034	0.506419837474823	0.541451632976532	0.4515631613031342
sub-A00053576_ses-DS2_T1w	0.36822633810809097	3.6046538922700733	0.6611345282433141	16030.9208984375	4.022569466666667	3.98415	4.03872768	4.04483072	0.18494333596335813	0.42730681803695497	0.3877498459996869	0.7576509714126587	0.23222158253192882	0.0	0.003915498618421019	22.43190693859112	10.393105806982616	13.559048047103241	176	256	169	3.2542168251174375	13.898355417503378	14.4282143842087	26.13207091000528	66.46476110565258	123.1687407905653	117.3221379486207	162.33291194964426	1.0	0.9765625	0.9765625	8.37719082083196	4.035782814025879	6.240861892700195	5.351434230804443	993621.0	0.0	17.190505981445312	5.925652980804443	-0.6874071470716956	135.50979614257812	435.25604248046875	409.4374084472656	14449.0	263.1851318359375	654.5414428710938	125.81314086914062	0.17985240889172083	53.80921173095703	758.5342407226562	758.7462768554688	14629.0	669.4199951171875	849.3503417968749	54.59065628051758	0.7271659835472075	35.02901077270508	998.074951171875	1000.006103515625	171611.0	931.2823791503906	1057.1025390625	38.267276763916016	0.2296423316001892	0.5170866250991821	0.5601023435592651	0.4793466368832799
sub-A00053577_ses-DS2_T1w	0.355913524235483	3.6883985080645343	0.6561434436699857	15330.8896484375	4.212101706666666	4.17358	4.3098214399999994	4.1529036800000005	0.17573043075539568	0.43067952889648525	0.39359004034811906	0.7634565234184265	0.28129287660121916	0.0	0.03386857155660758	19.38779919998971	8.676216959429253	11.073127720908342	176	256	169	3.565606122887918	14.396654081939698	14.813404833630765	26.477954296064684	37.39731120848481	76.230729581688	71.32912539598173	100.35933539777238	1.0	0.9765625	0.9765625	11.251302266929198	6.527980804443359	5.9344072341918945	4.4030561447143555	1057290.0	0.0	16.828152275085444	6.2392168045043945	1.4381301869848402	91.81031036376953	397.3841857910156	372.6383361816406	16723.0	267.26495056152345	600.6010986328124	104.50598907470703	0.4734554805730049	50.531089782714844	762.1531982421875	759.5864868164062	24635.0	680.4253601074219	853.3688110351563	52.760250091552734	0.6802179814291072	35.039371490478516	1000.3391723632812	1000.0113525390625	223614.0	939.0141815185548	1062.6609436035155	37.76761245727539	0.24703377485275269	0.5227519273757935	0.5730430483818054	0.45099035736627285
sub-A00053578_ses-DS2_T1w	0.47691176994896534	2.6058241842083576	0.6612842924479675	15502.421875	4.039792533333333	3.9006	4.13612032	4.08265728	0.21536701982105566	0.4219562571876368	0.36267672299130754	0.9445595741271973	0.29198037683963785	0.0	0.007101455453299327	17.02773070509605	8.759461194580904	11.759280669958128	176	256	169	4.3017096184901105	10.885855094812937	13.313579618352792	24.753174141755327	57.75522091478333	133.04036486855847	120.14141855602334	169.6286698847282	1.0	0.9765625	0.9765625	9.03453548741447	3.862285614013672	5.947719573974609	4.972602844238281	1209976.0	0.0	15.607115507125854	5.379794120788574	3.0630891437518946	54.70615768432617	359.7534484863281	340.4896545410156	39199.0	269.53844299316404	530.0192443847656	79.15116119384766	0.3717883238712143	64.30154418945312	794.3217163085938	784.3250732421875	21162.0	692.8490325927735	934.0668884277344	72.04822540283203	0.7260701172222723	38.56946563720703	1000.0663452148438	1000.0274658203125	173898.0	934.9582275390625	1065.1126342773437	40.39985275268555	0.23363825678825378	0.48739635944366455	0.5292443037033081	0.4677969249543526
sub-A00053625_ses-DS2_T1w	0.4685711896753218	2.870968825159739	0.6673907258977151	21489.96484375	3.8638766933333333	3.8536	3.87634176	3.8616883200000003	0.20640249372726818	0.3960294125712054	0.39756809370152646	0.812001645565033	0.24368718266487122	0.0	0.0025025765681479096	19.437921822996632	10.141512944192767	12.13772601702628	176	256	169	4.010454295857355	14.48708192029208	14.412410769535876	24.739696092458193	31.865561054475094	74.73701433269596	66.60035190348715	93.1984803232904	1.0	0.9765625	0.9765625	14.105810903997742	7.029724597930908	7.007130146026611	4.741477012634277	1088312.0	0.0	20.632912158966057	7.93595027923584	2.5514363223949843	60.60697555541992	362.4242248535156	341.9228820800781	27321.0	265.1668701171875	547.7111206054688	85.25633239746094	0.09137161493333279	54.439483642578125	800.4583740234375	801.9408569335938	10997.0	708.558447265625	889.6950683593748	55.353065490722656	0.48222131801729473	38.3819694519043	1000.9443359375	1000.0355224609375	185741.0	936.21240234375	1068.6405029296875	40.42219543457031	0.2498370260000229	0.47769951820373535	0.5683268308639526	0.4482242792427673
sub-A00053626_ses-DS2_T1w	0.5346470326122233	2.487230868206596	0.6737637920106805	12798.66015625	3.96268448	3.93356	4.02523136	3.92926208	0.22074183214863566	0.38925783959895127	0.3900003282524131	0.8670598268508911	0.276118594408035	0.0	0.007323418440157814	19.242154826377828	10.53268280103266	12.569914586366844	176	256	169	4.058596129140892	12.5497800969717	12.69767719795528	21.484655367753245	45.04375376099368	106.70857244881027	94.91593979107061	132.99549316340784	1.0	0.9765625	0.9765625	13.080491111037194	4.926072597503662	7.601043224334717	6.295499324798584	992826.0	0.0	21.47229290008545	7.847557067871094	2.464371899018122	62.9239501953125	360.4366760253906	338.6910095214844	34847.0	264.81614685058594	532.4549499511718	83.44908905029297	-0.005088700980872662	63.30156707763672	803.46142578125	802.3583984375	9226.0	698.3375854492188	911.5425872802734	63.93059539794922	0.8192577131095091	42.37433624267578	1002.2383422851562	1000.0138549804688	172047.0	929.7502136230469	1082.736767578125	46.54535675048828	0.24911312758922577	0.47317013144493103	0.5623303651809692	0.4466887575108651
sub-A00053627_ses-DS2_T1w	0.3862497347176744	3.49602663556406	0.6738582514862597	11172.4228515625	4.0872440800000005	3.99881	4.17229824	4.090624	0.19375590644013796	0.4184674244754615	0.38777666908440056	0.827136218547821	0.27410480976104745	0.0	0.007580322075522074	20.46957778199875	9.923252448280124	12.58662895470389	176	256	169	3.883064898073869	14.716316352639247	14.828371657255289	25.885733721052752	44.833400769306635	94.64425109315205	87.42206321480192	122.7885377819471	1.0	0.9765625	0.9765625	7.651588315407686	5.335578918457031	8.155417442321777	6.8948822021484375	1051628.0	0.0	23.251882743835445	7.934540271759033	0.7877841830168206	85.43264770507812	382.2957763671875	365.13336181640625	19678.0	260.3654846191406	564.3940856933593	94.02986907958984	0.1881199250258443	51.40134048461914	770.969482421875	770.80419921875	18435.0	685.528466796875	857.5213806152343	52.376102447509766	0.34750882828248564	37.13228988647461	999.7141723632812	1000.0176391601562	182503.0	936.0554565429687	1062.555419921875	38.631893157958984	0.25083237886428833	0.5145576000213623	0.5791950225830078	0.4530398292583468
sub-A00053744_ses-CLG2R_T1w	0.4310020950192607	3.044755458042129	0.6826738017768944	19888.478515625	4.295699946666667	4.1494	4.4838809600000005	4.25381888	0.18904457907377414	0.4362085826542592	0.37474683827196664	0.8727490901947021	0.3540118396282197	0.0	0.006864424766885896	16.3138220510364	7.533204642604273	10.035376303152946	176	256	169	3.1750558586633426	13.639755360162892	12.627642303512852	21.068115691712322	55.05964568259519	108.02790433217635	100.87280961323086	139.530878824921	1.0	0.9765625	0.9765625	8.616372863914819	4.695414066314697	5.123538494110107	3.4485552310943604	1274933.0	0.0	14.050057983398437	4.890380859375	-0.33986108860562947	131.60076904296875	419.6131286621094	394.6168212890625	25607.0	259.4865783691406	648.6899169921874	124.28414916992188	0.6517642067731626	51.63716125488281	776.4345092773438	774.2445068359375	28323.0	687.6012023925781	876.5154968261718	56.76280975341797	0.529505563889781	45.67634582519531	1001.9855346679688	1000.02880859375	215153.0	927.9999389648438	1082.3388916015624	47.466346740722656	0.21385490894317627	0.5043339729309082	0.5373719930648804	0.5005881126160363
sub-A00053744_ses-CLG2_T1w	0.3743145907532114	3.4561524434889024	0.6771097693731051	17897.064453125	4.171115946666667	4.07056	4.24906752	4.193720320000001	0.18253613862900592	0.43818923632474605	0.37927462504624804	0.844031572341919	0.3344487905502319	0.0	0.0038563278506391655	16.829958640733288	7.586341510237383	10.068423238738376	176	256	169	3.054783366896323	14.115174108199339	13.362560742066156	22.917724751102806	53.45381005220317	107.55697536586493	100.84978430299073	141.53856749090406	1.0	0.9765625	0.9765625	7.5969655362201625	4.62879753112793	5.241567134857178	3.557893753051758	1320332.0	0.0	14.004054689407347	4.83738374710083	-0.06409151183667916	122.62744140625	405.2384948730469	377.67230224609375	19102.0	248.41939010620115	634.6853088378906	123.62985229492188	0.9333647383811541	47.979068756103516	760.6325073242188	759.9325561523438	24831.0	673.5140380859375	850.6371765136719	53.8369026184082	0.42912788350512177	41.891387939453125	1000.9437255859375	1000.0259399414062	215851.0	930.7254028320312	1073.53564453125	43.635379791259766	0.21692217886447906	0.5060988068580627	0.5399642586708069	0.5025043565749171
sub-A00053873_ses-CLG2R_T1w	0.29261314862480625	4.282423131136181	0.6252542715233912	14060.248046875	4.004544746666666	3.97932	4.08091648	3.9533977599999996	0.1635595560776474	0.49030321534426347	0.3461372285780891	0.7547219395637512	0.27540183365344983	0.0	0.059402445712524836	19.44008914660696	7.554106404696629	11.463810394756896	176	256	169	3.4272148587157583	16.18119041964164	13.530924665468746	20.984368718048835	53.00465171304066	98.64521801783607	96.22756679896474	137.0328306660175	1.0	0.9765625	0.9765625	19.971066151089154	4.780979633331299	5.5902533531188965	3.7367923259735107	1093707.0	0.0	14.751029872894286	5.389787197113037	1.6008219241529096	99.43778228759766	410.6991271972656	386.8113098144531	16859.0	263.2929351806641	620.3577087402343	112.86127471923828	0.5362266119241941	41.742801666259766	720.4319458007812	719.8818359375	49221.0	648.303466796875	793.995361328125	44.48835372924805	1.4614552699071597	40.230064392089844	996.038818359375	1000.0225830078125	181731.0	907.6397705078125	1065.8667602539062	47.65546417236328	0.21803638339042664	0.5371119379997253	0.5357365608215332	0.47828998170077436
sub-A00053873_ses-CLG2_T1w	0.30000533078656055	4.1046019469796695	0.6236755910610081	9446.86328125	3.944589973333333	3.93404	3.93674752	3.9629824	0.16530264899151395	0.4960482134347233	0.3386491375737628	0.7782027721405029	0.2471717894077301	0.0	0.11634057353992043	19.57972465744529	7.636340718833487	11.961717348435371	176	256	169	3.4112292145047363	14.944587622154911	13.201266886548032	21.247983822984448	56.459713435994	112.61863657443043	108.3484322777522	155.9669468228322	1.0	0.9765625	0.9765625	7.121564800304258	4.200563430786133	6.474587440490723	5.333480358123779	1105473.0	0.0	17.612341690063474	5.9684529304504395	2.3987311632559205	85.90155029296875	386.5890808105469	362.00494384765625	16164.0	254.29932403564453	592.3015075683592	106.11827087402344	0.4874262914725249	44.69434356689453	723.8720703125	722.081298828125	45950.0	647.7730712890625	808.0351013183594	48.31671905517578	1.895417449056442	38.68855285644531	995.8258666992188	1000.0193481445312	173791.0	906.6605834960938	1063.2564086914062	47.064064025878906	0.22572889924049377	0.5407872796058655	0.540372371673584	0.4590821460709727
sub-A00053873_ses-CLG4_T1w	0.28211754219045054	4.080906620301298	0.5437860002486805	24978.91796875	3.938675886545958	3.921468939637873	3.97349888	3.92105984	0.1652605586164763	0.48851578279805463	0.34622365858546905	0.744641900062561	0.25037330389022827	7.045642469537566e-05	0.07899508138540447	19.08328501436909	7.50402419757863	11.422553471206994	176	256	169	3.123661324166879	15.113329988734748	12.782229837959349	20.10969820097642	60.54704485195817	117.55595759549335	113.88477602510797	163.55132562787242	0.9999008178710938	0.9765625	0.9765625	18.15004715495232	4.005764007568359	3.9535038471221924	2.7018468379974365	2062009.0	0.0	11.069602394104002	3.804764986038208	1.5979517031180164	101.80216979980469	402.9962463378906	370.20867919921875	19665.0	258.99042358398435	629.9606811523437	118.51453399658203	0.8757069404984223	41.935638427734375	721.177734375	718.7838134765625	49170.0	647.9636535644531	804.9363220214843	47.55910873413086	2.05012480893786	37.405391693115234	992.7835083007812	1000.0177612304688	181629.0	887.7097045898437	1058.4605224609375	49.727996826171875	0.22276268899440765	0.5394793748855591	0.5417433381080627	0.48170460043953195
sub-A00053874_ses-DS2_T1w	0.4027044776518859	3.19486856986923	0.6623735174117242	17452.357421875	4.0828215199999995	3.99483	4.1862860799999995	4.06734848	0.23239623440838839	0.3936710544099371	0.3739327111816745	0.8498494625091553	0.2298205256462098	0.0	0.004119506173189327	18.829156200971283	10.661325647017893	13.44518217930523	176	256	169	4.382251322646589	13.998608301643177	14.124702719336028	23.99324853371832	65.24829278406435	146.96810620662436	133.82796885765217	189.2675075822678	1.0	0.9765625	0.9765625	1377.3659875428834	3.4614641666412354	6.168882369995117	4.80845308303833	1066559.0	0.0	18.300136375427243	8.924098014831543	1.9317733533749415	61.56816864013672	361.4039611816406	344.74444580078125	39990.0	266.93995666503906	527.2872985839845	78.6673583984375	0.5807371994676167	51.690643310546875	776.9090576171875	776.5174560546875	10312.0	688.0202728271485	869.9930694580078	55.46835708618164	0.720109439096587	38.31066131591797	1000.5078735351562	1000.0096435546875	173088.0	932.9492553710938	1070.146746826172	41.678672790527344	0.23364020884037018	0.46688973903656006	0.5493122935295105	0.4856193742435362
sub-A00053901_ses-DS2_T1w	0.36678285139951333	3.5249077870559926	0.6851435085270379	9320.46875	4.049752000000001	3.9314	4.06652928	4.15132672	0.20797175885397737	0.4008795883669427	0.3911486527790799	0.8606119155883789	0.23299428224563612	0.0	0.0071508178393407396	19.34757160200093	10.276995092051544	12.875870182431187	176	256	169	3.454113053177143	12.814011942719999	14.958328520963411	28.606860566993085	35.732667174200905	73.32568089293976	68.64680010812064	96.88205225722125	1.0	0.9765625	0.9765625	6.186974499465327	6.762302398681641	7.305051803588867	4.636393070220947	1023574.0	0.0	19.4714412689209	6.906185626983643	2.074820234364682	101.09413146972656	394.3820495605469	368.8317565917969	20430.0	260.97142639160154	590.3776702880859	106.77783966064453	0.21986250065450763	56.80989074707031	758.4723510742188	756.865966796875	19735.0	664.2677856445313	859.7383056640624	59.06399917602539	0.8146643198416594	32.37274169921875	1000.6072998046875	1000.0142822265625	192345.0	944.4982543945313	1058.5166015625	34.95705795288086	0.23832917213439941	0.49890846014022827	0.5608839392662048	0.48044262785477615
sub-A00053927_ses-DS2_T1w	0.5024546011012326	2.6566468074367724	0.7050969416198553	14797.8154296875	4.035079226666667	3.89115	4.11890688	4.0951808000000005	0.19498760447238153	0.37517252313187466	0.42983987239574384	0.832169771194458	0.28579409122467037	0.0	0.001894838705125508	16.223793704107724	8.314241778854171	9.153813088231892	176	256	169	3.4724846376347394	11.583089074449273	12.938378619579202	23.759562146653593	50.150771019897	107.0634006235648	97.77883597009627	136.12233626682698	1.0	0.9765625	0.9765625	29.925850267457754	4.813009738922119	7.884407043457031	5.940844535827637	1289640.0	0.0	23.75648727416992	8.671831130981445	4.464166998104156	84.30535888671875	392.7698059082031	368.4364929199219	24409.0	262.22133178710936	604.9459106445312	106.09951782226562	-0.09567340296666016	68.85322570800781	789.7977294921875	786.5494995117188	12668.0	684.6054534912109	907.9592254638671	67.90230560302734	1.5300933954938936	38.41264343261719	1001.9882202148438	1000.033203125	271878.0	937.6077789306642	1071.8777587890625	42.089637756347656	0.23212559521198273	0.46410465240478516	0.5482004284858704	0.4645084149016751
sub-A00053949_ses-DS2_T1w	0.5740089623739063	2.2997373590748684	0.677172079811902	11130.365234375	3.7789553333333337	3.77181	3.77897984	3.78607616	0.21784080375440787	0.3984726139677809	0.3836865822778112	0.9699845314025879	0.3089896768331529	0.0001353611586915184	0.006120537179457214	15.888726467331118	8.553753753408664	10.650449649580501	176	256	169	3.2548636475264305	12.930554929366812	12.229588685883897	20.503347480758446	45.138339965184564	102.76521913212247	91.28740995893368	125.95867077949399	1.0	0.9765625	0.9765625	16.842931388439606	5.201420783996582	8.148810386657715	6.698237419128418	1204031.0	0.0	20.77544116973877	7.166546821594238	0.9733318226530954	86.19596099853516	391.42236328125	358.37347412109375	30298.0	265.92967529296874	620.3590698242188	110.1021728515625	0.23162485638876973	60.8040657043457	819.14599609375	815.8990478515625	13131.0	719.8843688964844	929.2560729980469	63.09613037109375	1.0100311716464443	44.895774841308594	1003.0503540039062	1000.042236328125	197009.0	928.9405395507813	1087.0771484374998	48.77445983886719	0.23779119551181793	0.47770756483078003	0.5580171942710876	0.42081737077719306
sub-A00054038_ses-DS2_T1w	0.5565397534061299	2.3685878548681596	0.6893695073002107	6791.09619140625	4.223570586666666	4.21965	4.23051264	4.220549119999999	0.21507230696384433	0.3829407972255046	0.40198689581065106	0.9310838580131531	0.3934156239032748	5.462659987654388e-06	0.0037738339615795945	16.87769726193914	9.083774630091275	10.399340848973248	176	256	169	3.889059864911715	13.265811604003984	12.261612336045735	19.629965539221505	34.67780067688603	78.5910285675457	70.11531300652511	97.07710977514357	1.0	0.9765625	0.9765625	444.19473689287867	6.748959541320801	10.715397834777832	8.45040512084961	1101680.0	0.0	31.950464725494246	12.023253440856934	1.493027081574362	71.37566375732422	380.2724304199219	357.2371826171875	33571.0	270.64015197753906	570.91650390625	91.85558319091797	0.14482338030284314	57.979393005371094	809.7335205078125	809.6141357421875	11157.0	708.8275024414063	910.8095214843747	61.02738952636719	0.9427566834490686	48.00603485107422	1002.8132934570312	1000.050537109375	208518.0	924.4852020263671	1089.9407531738282	50.944976806640625	0.21931207180023193	0.4447873532772064	0.5461813807487488	0.4290698884926551
sub-A00054153_ses-DS2_T1w	0.4981499766109193	2.6671173948652376	0.7158009925243675	7342.357421875	3.5791968	3.48168	3.70158592	3.55432448	0.20803791891485368	0.3987277365078853	0.39323434457726103	0.8774107098579407	0.2510863900184632	0.0	0.006544409011603791	16.394748126896502	8.673839885511072	10.578243872552465	176	256	169	3.1714875115745254	12.098890721526107	12.702764371159494	22.83791488037785	45.64430130322418	101.9534635284578	92.24942936397157	129.15052326023275	1.0	0.9765625	0.9765625	4.878597970872744	5.072828769683838	8.536460876464844	6.88148307800293	916386.0	0.0	23.303242683410645	7.736754894256592	23.802654661947596	86.00418853759766	378.35638427734375	353.43133544921875	30509.0	255.05018310546873	576.9578491210938	111.43841552734375	0.16438599865912096	62.89350128173828	791.3214111328125	789.4424438476562	14707.0	685.2598937988281	902.2080139160155	65.24694061279297	0.6239881403004612	42.01255416870117	1002.106689453125	1000.0337524414062	217581.0	934.5969848632812	1076.853515625	43.788211822509766	0.22779963910579681	0.4783926010131836	0.5436800122261047	0.4393408140369254
sub-A00054173_ses-DS2_T1w	0.36768310921740116	3.5467353113393743	0.6752580171163289	8239.138671875	4.137747813333333	4.05427	4.32336896	4.03560448	0.18432173816638517	0.42950241481464607	0.38617584701896873	0.8454757332801819	0.2739166259765624	0.0	0.00842334217838771	19.7189742932474	9.123508922607119	11.881337216089248	176	256	169	3.3299137856202945	14.407664176368186	14.613250315424617	26.102172984285367	45.44772658596514	90.14015787722366	84.43410298670632	117.71442449693015	1.0	0.9765625	0.9765625	9.183488300895586	5.56556510925293	8.759815216064453	6.969554901123047	1175405.0	0.0	23.997445678710946	8.345916748046875	0.6103003292313418	112.59529113769531	409.0882568359375	386.0910339355469	17689.0	260.4635375976562	626.2861206054687	115.94297790527344	0.5017798532772573	49.733821868896484	767.67529296875	765.765625	20418.0	684.1581390380859	858.4305511474607	53.14857864379883	0.8527563907576967	36.39632797241211	1000.9879760742188	1000.0166625976562	203969.0	940.5970825195313	1064.3208251953124	38.31153106689453	0.24219359457492828	0.5192663669586182	0.5665002465248108	0.44047755541230144
sub-A00054206_ses-CLG2R_T1w	0.5666796937606059	2.439902975523089	0.701146615808252	5750.767578125	4.028295653333333	3.95147	4.17046528	3.96295168	0.18968034219803107	0.43482958070016214	0.3754900771018068	0.9961509704589844	0.4198332816362381	0.0	0.007022135528316789	17.469327366535826	8.070604757106999	10.684316847447507	176	256	169	2.8312663199271433	11.467431560341288	10.058821285596828	15.877765976522053	36.400317469716086	72.66970750692163	67.70714701026809	94.05141605416657	1.0	0.9765625	0.9765625	9.358035472047646	6.966062545776367	12.4303560256958	8.081809997558594	1129642.0	0.0	38.77928447723387	13.248437881469727	28.774326492044107	105.58627319335938	404.186767578125	387.04443359375	21931.0	239.12572479248047	606.9820251464844	136.70053100585938	-0.041382260794779135	67.3329849243164	775.7311401367188	772.6967163085938	22831.0	669.3692932128906	893.0661926269531	67.38037109375	0.3051475338743761	61.5025634765625	1003.55126953125	1000.04833984375	195014.0	906.2676300048828	1112.4911193847656	62.98403549194336	0.22115032374858856	0.503373384475708	0.5372098088264465	0.4555292257105257
sub-A00054206_ses-CLG2_T1w	0.4475126503310785	2.953280164682943	0.6939140659454012	11704.134765625	3.983635253333333	3.93786	4.0797184	3.9333273600000003	0.17717379988501356	0.45014493205261913	0.37268126806236734	0.9460278153419495	0.37194663286209106	0.0005019333317046411	0.008800109858987801	18.531270672309617	8.030961030383091	10.89279779196036	176	256	169	2.2517485324052577	13.147612311129784	11.417681400120728	18.853683356827137	44.84579431478658	91.92664128413641	85.59478927592566	120.01193222885401	1.0	0.9765625	0.9765625	14.768558620893593	5.459054946899414	8.616690635681152	6.745283126831055	1167193.0	0.0	23.97712936401362	8.474020957946777	29.151354027837094	93.89901733398438	407.1108703613281	373.6865539550781	17275.0	255.64378204345704	617.9386596679688	165.9491424560547	0.4845408466051824	54.74787521362305	769.0740356445312	765.9971313476562	27357.0	678.3507690429688	870.6593017578123	58.26024627685547	0.5720171019468183	49.98185729980469	1001.9766845703125	1000.0234375	190662.0	918.1749267578125	1091.8710388183595	53.0411376953125	0.22365084290504456	0.5167636871337891	0.5427908897399902	0.4444935508840977
sub-A00054206_ses-CLG4_T1w	0.5182692312927781	2.5359667844294203	0.6019647304201506	9250.4951171875	3.962699277622445	3.9038571928673345	4.06862848	3.9156121600000002	0.18484892652880858	0.44847156562306806	0.36667950784812336	1.0073233842849731	0.39577573537826516	6.124521473912027e-05	0.00517570376666391	17.98342790032631	8.030309491831385	10.993644774250916	176	256	169	1.9980350568376497	11.452731686129761	10.48735253583935	18.011290864550638	41.57120056069157	83.68402662207896	77.70690321166802	107.86548245223352	0.9999008178710938	0.9765625	0.9765625	8.5584387034747	6.073933124542236	10.363424301147461	6.395284652709961	2397235.0	0.0	34.17089195251464	11.979399681091309	23.027964692825964	110.74149322509766	424.3590393066406	385.4169921875	19929.0	250.0425537109375	644.9006225585937	192.89317321777344	0.4812238729374916	62.228755950927734	781.7920532226562	775.8555297851562	30889.0	680.4540649414063	905.7060180664062	67.74304962158203	0.31303680389923283	53.963226318359375	1002.266357421875	1000.0478515625	184480.0	915.7549072265624	1096.8011657714844	55.52323532104492	0.2190467119216919	0.514057993888855	0.5408260822296143	0.4244001409505703
sub-A00054358_ses-DS2_T1w	0.48114628386312375	2.7310722216621897	0.6691148287368802	13056.341796875	4.09888648	4.02191	4.18127872	4.09347072	0.22035191933798653	0.39311168083906717	0.3865363998229463	0.7862101793289185	0.2316525220870972	0.0	0.0072037841650570604	18.007392226047184	9.92593390202952	12.110048946351842	176	256	169	3.6958257880234857	13.123528614142494	14.038287767777817	25.295508901167473	43.599423047166894	99.05704535589506	88.80495926614394	123.75840939536987	1.0	0.9765625	0.9765625	125.39406716406506	5.29380989074707	7.194836616516113	4.910732269287109	1119778.0	0.0	20.562930679321276	7.662915229797363	1.0083678486672278	78.32662963867188	377.8209228515625	352.3038330078125	36020.0	265.7657669067383	572.0554901123045	95.32347106933594	0.08657277201139957	59.356666564941406	801.225830078125	800.427490234375	12176.0	701.9014434814453	902.85791015625	60.98928451538086	0.7199410857199813	36.679473876953125	1000.7222290039062	1000.026123046875	197274.0	937.3334869384767	1066.5886779785155	39.53364181518555	0.24946248531341553	0.49077939987182617	0.5834034085273743	0.4284333885996393
